cd_ibge,estrato,classf,id_familia,id_pessoa,cod_sexo_pessoa,idade,cod_parentesco_rf_pessoa,cod_raca_cor_pessoa,cod_local_nascimento_pessoa,cod_certidao_registrada_pessoa,cod_deficiencia_memb,cod_sabe_ler_escrever_memb,ind_frequenta_escola_memb,cod_escola_local_memb,cod_curso_frequenta_memb,cod_ano_serie_frequenta_memb,cod_curso_frequentou_pessoa_memb,cod_ano_serie_frequentou_memb,cod_concluiu_frequentou_memb,cod_trabalhou_memb,cod_afastado_trab_memb,cod_agricultura_trab_memb,cod_principal_trab_memb,val_remuner_emprego_memb,cod_trabalho_12_meses_memb,qtd_meses_12_meses_memb,val_renda_bruta_12_meses_memb,val_renda_doacao_memb,val_renda_aposent_memb,val_renda_seguro_desemp_memb,val_renda_pensao_alimen_memb,val_outras_rendas_memb,peso.fam,peso.pes
3145901,1,3,1419632,4969542,2,6,3,4,1,1,2,2,1,1,5,2,,,,,,,,,,,,,0,,120,,550245606981622,563276229297209
3145901,1,3,1504722,5001645,2,41,1,4,1,2,2,1,3,,,,4,4,1,1,,2,8,1116,1,12,13392,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1354250,5002686,1,15,3,1,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1350604,5014481,2,74,1,1,2,2,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1340308,5028297,1,15,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1530394,5051401,1,18,3,4,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1338394,5056413,1,42,3,2,1,2,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1523689,5086954,1,33,3,4,2,2,2,1,3,,,,13,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1530394,5089963,2,14,3,1,1,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1337323,5099037,1,52,2,4,2,2,2,1,3,,,,4,1,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1464004,5109561,1,23,2,2,2,2,2,1,3,,,,4,4,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1533909,5116387,2,70,1,4,2,2,2,1,3,,,,8,10,1,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1461509,5128128,1,67,2,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,1150,0,0,0,550245606981622,563276229297209
3145901,1,3,1451370,5128607,2,25,1,4,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1355977,5140625,1,1,3,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,265,,550245606981622,563276229297209
3145901,1,3,1367944,5153189,1,0,5,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1422263,5170620,2,28,1,4,2,1,2,1,3,,,,5,7,2,2,2,,,0,1,2,300,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1361082,5202692,1,5,3,4,2,1,1,2,1,1,5,2,,,,,,,,,,,,,954,,0,,550245606981622,563276229297209
3145901,1,3,1394226,5230528,1,17,3,4,2,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1368682,5235324,1,1,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1413513,5254283,1,5,3,1,2,1,2,1,1,1,5,1,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1487341,5256871,1,5,3,1,2,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1477552,5260547,1,28,2,5,2,1,2,2,3,,,,8,3,1,1,,2,4,1277,1,12,15324,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1432335,5269755,2,22,1,4,2,2,2,1,3,,,,8,3,1,1,,2,1,700,1,12,8400,200,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1531032,5285174,2,50,1,4,2,2,2,1,3,,,,5,8,1,2,2,,,0,1,3,1500,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1539180,5288345,1,20,2,4,2,2,2,1,3,,,,5,5,2,1,,2,1,500,1,12,6850,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1471488,5314192,2,64,1,4,2,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,880,0,0,0,550245606981622,563276229297209
3145901,1,3,1412979,5319169,2,17,3,4,1,1,2,1,1,1,11,,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1378097,5321916,2,0,5,1,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1508188,5327702,2,44,1,4,1,2,2,1,3,,,,5,7,2,1,,2,4,1011,1,7,7077,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1484868,5331329,2,46,6,4,2,2,2,1,3,,,,8,3,1,1,,2,1,1724,1,12,16944,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1507936,5331829,2,23,3,4,2,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1513808,5331895,2,25,1,4,1,1,2,1,3,,,,8,1,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1483905,5368685,2,30,1,4,2,2,2,1,3,,,,8,3,1,1,,2,1,400,1,12,4800,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1429874,5368825,2,60,1,4,2,2,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1519116,5371178,2,18,3,4,1,1,2,1,1,1,6,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1536426,5378488,2,57,1,1,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,1200,0,550245606981622,563276229297209
3145901,1,3,1487303,5392588,2,18,3,4,2,1,2,1,3,,,,8,3,1,1,,2,1,440,1,1,440,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1345711,5415018,2,20,1,1,,2,2,1,1,1,13,,,,,2,2,,,0,2,,,600,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1374492,5420258,2,35,1,2,2,1,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1451949,5432056,1,26,1,4,2,1,2,1,3,,,,8,4,1,1,,2,4,1169,1,6,7014,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1434087,5435878,2,24,1,4,2,2,2,1,3,,,,5,8,1,1,,2,1,800,1,1,800,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1400336,5446138,2,18,3,4,1,2,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1483055,5452373,2,10,3,4,2,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1418394,5455655,2,53,6,4,2,2,1,2,3,,,,4,3,2,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1392766,5482616,2,15,3,4,1,1,2,1,1,1,5,7,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1461509,5499054,2,60,1,4,2,2,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1475872,5522346,2,57,1,4,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1507936,5547657,2,39,1,4,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,194,0,300,0,550245606981622,563276229297209
3145901,1,3,1359383,5547861,2,39,1,4,2,2,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1419448,5549722,1,23,3,1,2,2,2,1,3,,,,8,3,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1393560,5551336,2,49,1,4,2,1,2,1,3,,,,4,3,2,1,,2,1,300,1,6,1800,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1474045,5572555,2,18,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1541779,5591542,2,5,3,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1442035,5607465,1,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1487071,5624915,2,20,1,4,,1,2,1,1,1,7,10,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1422263,5625811,1,3,3,4,2,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1338624,5652098,2,0,3,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1417212,5670190,1,74,2,1,2,2,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1392766,5670573,2,17,3,2,1,1,2,1,1,1,10,,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1330532,5672816,2,6,3,2,2,1,2,1,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1476094,5687115,1,23,1,4,2,2,2,1,3,,,,8,2,2,2,2,,,778,1,6,8199,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1526405,5689709,1,12,3,4,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1378097,5705738,2,19,3,4,1,2,2,1,1,1,10,,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1471281,5712685,1,17,3,1,2,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1398827,5725897,2,76,1,4,2,1,2,1,3,,,,4,1,2,2,2,,,0,2,,,0,880,0,0,0,550245606981622,563276229297209
3145901,1,3,1465207,5747127,2,66,1,4,2,2,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1449451,5747642,1,32,1,4,2,2,2,1,3,,,,8,3,1,2,2,,,937,1,6,5622,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1335238,5753440,1,2,5,4,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1487836,5756657,2,19,3,4,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1340308,5766939,2,9,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1432804,5769203,2,18,8,4,1,2,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1535820,5775548,2,7,3,4,1,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1435280,5788086,2,60,1,2,1,2,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1514894,5794730,2,43,1,1,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1529202,5807165,1,14,3,4,2,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1340103,5814201,2,21,1,1,2,2,2,1,1,1,13,,,,,2,2,,,0,2,,,700,0,0,0,550,550245606981622,563276229297209
3145901,1,3,1412544,5886850,2,58,1,4,2,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1393560,5893198,1,23,3,4,2,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1524292,5902689,2,63,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1394226,5923533,1,15,3,4,1,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1378097,5929799,2,2,5,1,2,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1487071,5936196,2,2,3,4,1,1,2,1,1,1,1,,,,,,,,,,,,,,0,,200,,550245606981622,563276229297209
3145901,1,3,1494820,5995597,2,37,1,1,2,2,2,1,3,,,,5,5,2,2,2,,,0,1,10,10160,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1426326,6018113,2,21,1,4,2,2,2,1,1,1,13,,,,,2,2,,,0,2,,,400,0,0,450,0,550245606981622,563276229297209
3145901,1,3,1353408,6027333,2,50,1,2,1,2,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1533000,6027660,2,29,1,4,2,2,2,1,3,,,,8,3,1,1,,2,4,954,1,7,7638,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1409418,6057803,1,13,3,4,1,1,2,1,1,1,10,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1335238,6075861,1,24,3,4,2,2,1,2,3,,,,7,3,2,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1494565,6080019,1,34,2,4,2,2,2,1,3,,,,5,7,2,2,2,,,0,1,2,2880,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1465207,6101900,1,32,3,1,2,1,2,1,3,,,,8,1,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1357712,6142646,2,20,1,1,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,800,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1381311,6148494,2,17,3,4,2,1,2,1,1,1,13,,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1519010,6148705,2,36,2,4,2,1,2,1,3,,,,5,7,2,1,,2,1,600,1,12,7200,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1475503,6156767,2,62,1,4,2,2,2,2,3,,,,4,1,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1432019,6170730,2,28,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1545644,6202127,2,50,1,1,2,2,2,1,3,,,,4,4,1,1,,2,1,100,1,12,1200,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1384785,6205422,2,26,3,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1367604,6254386,1,13,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1391676,6293137,1,14,8,1,2,1,2,1,1,2,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1534148,6318752,1,45,1,4,2,2,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1454678,6334668,1,3,3,2,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1384785,6341005,2,53,1,4,1,1,2,1,3,,,,4,2,2,1,,2,1,300,1,12,3600,0,0,0,880,0,550245606981622,563276229297209
3145901,1,3,1454678,6341326,2,7,3,4,1,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1493122,6370184,2,1,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1451370,6389469,1,31,2,4,2,2,2,1,3,,,,5,7,2,1,,2,1,400,1,12,12800,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1367944,6408386,2,19,5,4,1,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1524631,6429443,2,21,3,4,2,1,2,1,3,,,,8,3,1,1,,2,4,954,1,2,1908,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1361082,6440783,2,14,3,4,2,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1498034,6444866,1,8,3,4,2,2,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1535820,6445044,1,34,2,4,3,1,2,1,3,,,,4,4,1,1,,2,4,1120,1,12,13440,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1360232,6474820,1,16,3,4,1,1,2,1,1,1,7,3,,,,2,2,,,0,2,,,0,0,0,60,0,550245606981622,563276229297209
3145901,1,3,1544256,6508749,1,54,2,1,2,2,1,1,3,,,,5,6,2,2,2,,,0,2,,,0,1737,0,0,0,550245606981622,563276229297209
3145901,1,3,1478794,6515070,1,22,8,1,1,1,2,1,1,1,13,,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1394919,6518996,1,0,3,1,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1463086,6535604,2,68,1,2,1,2,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1365958,6536939,2,17,3,1,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1419400,6556515,2,30,3,1,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1451949,6565220,1,1,3,1,2,2,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1432051,6569678,1,17,1,4,2,1,2,1,1,1,13,,,,,2,2,,,0,1,10,9370,700,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1396337,6579510,1,22,3,4,2,2,2,1,3,,,,8,1,2,1,,2,4,880,1,1,880,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1514510,6610093,2,38,2,1,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1519701,6654661,2,69,1,4,1,1,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1372070,6660388,2,27,1,1,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1419448,6682071,1,53,2,1,2,2,2,1,3,,,,4,4,1,1,,2,1,1200,1,12,14400,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1528552,6684478,2,44,1,1,1,2,2,1,3,,,,4,2,2,1,,2,4,941,1,12,11292,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1366284,6697044,2,8,3,4,2,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1502512,6709902,1,35,6,1,2,2,2,1,3,,,,8,3,1,1,,2,4,1745,1,12,20940,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1528552,6731114,1,16,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1393560,6735454,1,51,2,4,2,1,2,1,3,,,,4,4,2,1,,2,1,800,1,12,9600,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1435893,6742292,2,15,3,1,2,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,133,0,550245606981622,563276229297209
3145901,1,3,1516173,6761211,1,29,3,1,2,1,2,1,3,,,,8,3,1,1,,2,1,500,1,12,6000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1372906,6791128,2,3,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1352905,6793064,1,38,8,4,1,2,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1430085,6793469,2,11,3,1,2,2,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1388632,6818237,2,1,5,2,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1370823,6828928,2,49,1,2,2,2,2,1,3,,,,5,6,2,1,,2,1,80,1,3,240,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1357466,6878921,2,32,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1330247,6889497,2,37,1,4,1,1,2,1,3,,,,8,1,1,1,,2,1,560,1,12,7200,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1367944,6897375,1,62,2,2,2,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1342292,6901920,2,9,3,1,2,1,2,2,1,1,4,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1451040,6953409,1,3,5,4,2,2,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1464004,6973696,2,31,1,4,2,1,2,1,3,,,,5,8,1,1,,2,1,250,1,8,6928,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1394919,6981302,2,7,3,1,1,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1374629,6984209,1,18,1,1,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,850,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1515179,7077300,2,44,1,2,2,1,2,1,3,,,,5,7,2,1,,1,4,968,1,12,11616,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1533909,7088594,2,17,10,1,2,1,2,1,1,1,11,,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1430346,7113774,1,40,2,4,2,1,2,1,3,,,,5,7,2,1,,2,1,600,1,12,7200,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1332331,7118238,2,62,1,4,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1534825,7127666,1,21,1,1,,2,2,1,1,1,13,,,,,2,2,,,0,2,,,850,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1409575,7135246,2,47,1,4,2,2,2,1,3,,,,8,2,2,2,2,,,0,2,,,0,0,0,530,0,550245606981622,563276229297209
3145901,1,3,1329221,7184823,1,3,3,1,2,2,2,2,3,,,,1,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1376806,7187917,1,16,3,4,2,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1487303,7195083,2,39,1,4,2,1,2,1,3,,,,8,3,1,1,,2,1,200,1,12,2400,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1371600,7200444,2,21,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1513808,7212612,1,23,2,4,2,1,2,1,3,,,,5,5,2,1,,1,1,500,1,12,6000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1427381,7215020,1,0,3,4,1,2,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1369397,7235667,1,9,3,1,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1429874,7245134,1,65,2,1,2,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1339682,7256957,2,20,3,4,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,200,0,550245606981622,563276229297209
3145901,1,3,1437263,7261981,2,64,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1401608,7262742,2,28,2,4,2,2,2,1,3,,,,8,3,1,1,,2,4,1675,1,12,20100,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1444550,7263318,2,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1472662,7288610,1,38,2,1,2,2,2,1,3,,,,8,3,1,1,,2,4,2277,1,12,45540,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1442035,7321947,2,24,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1432804,7348304,1,2,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1457839,7399150,2,53,1,4,2,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1384785,7405815,1,6,5,4,1,1,2,2,1,1,3,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1372070,7423503,1,29,2,4,2,1,2,1,3,,,,5,8,1,1,,2,4,1632,1,10,14736,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1419526,7435692,2,2,3,1,1,1,2,2,1,1,3,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1535820,7443217,2,30,1,4,2,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1366284,7444245,1,16,3,4,2,1,2,2,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1524589,7445813,1,10,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1527500,7452256,2,5,3,4,2,1,2,2,1,1,5,2,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1494637,7483181,1,12,3,4,1,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1450613,7487174,1,51,2,4,1,1,2,1,4,,,,,,,1,,2,2,500,1,12,6000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1401608,7490031,2,29,1,4,2,1,2,1,3,,,,8,2,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1365958,7519703,2,40,1,4,2,1,2,1,3,,,,5,5,2,1,,2,4,500,1,12,6000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1483842,7523299,1,3,3,4,2,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
